datetime,TXFC2,TXFD1,TXFE1,TXFF1,TXFI1,TXFL1,cash,commission,total,returns,equity_curve,drawdown
2021-03-18 11:54:00,1536900.0,1631400.0,1625500.0,1618800.0,1572400.0,1552300.0,-4573307.8,7.8,4963992.2,0.00020149135031877208,0.9927984400000002,0.007201559999999829
2021-03-18 13:28:00,1531500.0,1624500.0,1618500.0,1611800.0,1565000.0,1546600.0,-4573307.8,7.8,4924592.2,-0.007937159933490645,0.9849184400000002,0.015081559999999827
2021-03-18 13:29:00,1531900.0,1624200.0,1618300.0,1611800.0,1565000.0,1547000.0,-4573307.8,7.8,4924892.2,6.091874977998124e-05,0.9849784400000002,0.015021559999999767
2021-03-18 13:30:00,1531900.0,1624000.0,1618000.0,1611800.0,1565000.0,1546900.0,-4573307.8,7.8,4924292.2,-0.00012183007782384792,0.9848584400000002,0.015141559999999776
2021-03-18 13:31:00,1531500.0,1623400.0,1617800.0,1611800.0,1565000.0,1546500.0,-4573307.8,7.8,4922692.2,-0.00032491979253379544,0.9845384400000002,0.015461559999999763
2021-03-18 13:32:00,1531100.0,1623600.0,1617900.0,1611200.0,1565000.0,1545300.0,-4573307.8,7.8,4920792.2,-0.0003859676621666974,0.9841584400000002,0.01584155999999981
2021-03-18 13:33:00,1531100.0,1623900.0,1617900.0,1611500.0,1565000.0,1546100.0,-4573307.8,7.8,4922192.2,0.000284507035269721,0.9844384400000002,0.015561559999999752
2021-03-18 13:34:00,1531400.0,1623800.0,1617700.0,1611500.0,1565000.0,1546400.0,-4573307.8,7.8,4922492.2,6.094845300830265e-05,0.9844984400000002,0.015501559999999803
2021-03-18 13:35:00,1531500.0,1624000.0,1617700.0,1611500.0,1565000.0,1546500.0,-4573307.8,7.8,4922892.2,8.125965136107638e-05,0.9845784400000002,0.015421559999999834
2021-03-18 13:36:00,1531700.0,1623900.0,1618300.0,1611500.0,1565000.0,1546700.0,-4573307.8,7.8,4923792.2,0.00018281935972508379,0.9847584400000001,0.015241559999999876
2021-03-18 13:37:00,1531800.0,1623900.0,1618000.0,1611500.0,1565000.0,1546800.0,-4573307.8,7.8,4923692.2,-2.030954921294903e-05,0.9847384400000001,0.015261559999999896
2021-03-18 13:38:00,1531600.0,1623800.0,1618100.0,1611500.0,1565500.0,1546600.0,-4573307.8,7.8,4923792.2,2.0309961699105372e-05,0.9847584400000001,0.015241559999999876
2021-03-18 13:39:00,1531400.0,1623900.0,1617800.0,1611500.0,1565500.0,1546600.0,-4573307.8,7.8,4923392.2,-8.123819685157407e-05,0.9846784400000002,0.015321559999999845
2021-03-18 13:40:00,1531700.0,1623600.0,1618100.0,1611500.0,1565500.0,1546600.0,-4573307.8,7.8,4923692.2,6.0933597774370796e-05,0.9847384400000002,0.015261559999999785
2021-03-18 13:41:00,1531800.0,1623600.0,1618000.0,1611500.0,1565500.0,1546700.0,-4573307.8,7.8,4923792.2,2.0309961699105372e-05,0.9847584400000002,0.015241559999999765
2021-03-18 13:42:00,1531600.0,1623600.0,1617800.0,1611500.0,1565500.0,1546500.0,-4573307.8,7.8,4923192.2,-0.00012185729527736111,0.9846384400000002,0.015361559999999774
2021-03-18 13:43:00,1531600.0,1623600.0,1617800.0,1611500.0,1565500.0,1546500.0,-4573307.8,7.8,4923192.2,0.0,0.9846384400000002,0.015361559999999774
2021-03-18 15:01:00,1531900.0,1625800.0,1620200.0,1611500.0,1565500.0,1549000.0,-4573307.8,7.8,4930592.2,0.001503089804212765,0.9861184400000002,0.013881559999999848
2021-03-18 15:56:00,1525100.0,1619400.0,1613600.0,1608000.0,1565500.0,1543000.0,-4573307.8,7.8,4901292.2,-0.005942491046004528,0.9802584400000002,0.019741559999999825
2021-03-18 16:05:00,1528700.0,1620500.0,1614800.0,1607500.0,1565500.0,1543000.0,-4573307.8,7.8,4906692.2,0.0011017502690413572,0.9813384400000003,0.018661559999999744
2021-03-18 16:14:00,1528700.0,1620500.0,1614600.0,1607500.0,1565500.0,1543000.0,-4573307.8,7.8,4906492.2,-4.076065745473034e-05,0.9812984400000002,0.018701559999999784
2021-03-18 16:56:00,1524200.0,1618900.0,1612800.0,1607000.0,1560000.0,1543000.0,-4573307.8,7.8,4892592.2,-0.002832981167278703,0.9785184400000002,0.02148155999999979
2021-03-18 17:06:00,1527600.0,1619500.0,1613700.0,1606800.0,1560000.0,1542400.0,-4573307.8,7.8,4896692.2,0.0008380015812476937,0.9793384400000003,0.020661559999999746
2021-03-18 19:15:00,1528600.0,1620300.0,1615000.0,1608000.0,1563500.0,1542400.0,-4573307.8,7.8,4904492.2,0.0015929120478515024,0.9808984400000004,0.01910155999999963
2021-03-18 22:41:00,1527400.0,1619300.0,1613800.0,1605500.0,1560000.0,1539500.0,-4573307.8,7.8,4892192.2,-0.0025079048958421835,0.9784384400000005,0.021561559999999536
2021-03-18 22:57:00,1527400.0,1618900.0,1613600.0,1605500.0,1560000.0,1539500.0,-4573307.8,7.8,4891592.2,-0.00012264440469034188,0.9783184400000006,0.021681559999999434
2021-03-18 23:24:00,1527400.0,1619700.0,1613800.0,1607100.0,1561000.0,1539500.0,-4573307.8,7.8,4895192.2,0.0007359566891123048,0.9790384400000005,0.02096155999999949
2021-03-19 00:03:00,1528400.0,1621700.0,1616800.0,1607100.0,1561000.0,1539500.0,-4573307.8,7.8,4901192.2,0.0012256924253146728,0.9802384400000004,0.019761559999999623
2021-03-19 02:36:00,1520000.0,1612300.0,1606800.0,1600000.0,1555000.0,1538000.0,-4573307.8,7.8,4858792.2,-0.008650956393834175,0.9717584400000003,0.028241559999999666
2021-03-19 03:48:00,1515300.0,1607500.0,1602300.0,1595600.0,1549100.0,1533900.0,-4573307.8,7.8,4830392.2,-0.005845074008310136,0.9660784400000003,0.033921559999999684
2021-03-19 03:50:00,1515300.0,1606800.0,1601800.0,1595800.0,1549100.0,1533900.0,-4573307.8,7.8,4829392.2,-0.0002070225270734971,0.9658784400000003,0.03412155999999966
2021-03-19 09:16:00,1510800.0,1601900.0,1596300.0,1590000.0,1545000.0,1530000.0,-4573307.8,7.8,4800692.2,-0.005942776815682893,0.9601384400000004,0.03986155999999963
2021-03-19 09:23:00,1510800.0,1601300.0,1595900.0,1590000.0,1545000.0,1526400.0,-4573307.8,7.8,4796092.2,-0.0009581951536071776,0.9592184400000004,0.04078155999999955
2021-03-19 09:24:00,1510000.0,1601400.0,1596000.0,1590100.0,1545000.0,1526400.0,-4573307.8,7.8,4795592.2,-0.00010425154045201612,0.9591184400000005,0.04088155999999954
2021-03-19 09:28:00,1506700.0,1599100.0,1593800.0,1587600.0,1542200.0,1522700.0,-4573307.8,7.8,4778792.2,-0.0035032169749545927,0.9557584400000005,0.04424155999999946
2021-03-19 09:31:00,1506100.0,1601600.0,1596900.0,1589000.0,1542000.0,1522500.0,-4573307.8,7.8,4784792.2,0.001255547374501953,0.9569584400000006,0.04304155999999937
2021-03-19 10:08:00,1506800.0,1599100.0,1593300.0,1586800.0,1541000.0,1521300.0,-4573307.8,7.8,4774992.2,-0.002048155821688602,0.9549984400000006,0.04500155999999944
2021-03-19 10:11:00,1508000.0,1599100.0,1592400.0,1586800.0,1541000.0,1521300.0,-4573307.8,7.8,4775292.2,6.282732775986233e-05,0.9550584400000006,0.04494155999999938
2021-03-19 10:12:00,1506800.0,1598900.0,1593600.0,1586800.0,1541000.0,1521300.0,-4573307.8,7.8,4775092.2,-4.1882253823177784e-05,0.9550184400000006,0.04498155999999942
2021-03-19 10:20:00,1506100.0,1595900.0,1590700.0,1585000.0,1540000.0,1521300.0,-4573307.8,7.8,4765692.2,-0.001968548376929724,0.9531384400000006,0.046861559999999414
2021-03-19 10:22:00,1505500.0,1596300.0,1591300.0,1585700.0,1540000.0,1521300.0,-4573307.8,7.8,4766792.2,0.000230816417392532,0.9533584400000005,0.04664155999999953
2021-03-19 10:40:00,1511100.0,1601600.0,1596200.0,1590500.0,1541500.0,1522000.0,-4573307.8,7.8,4789592.2,0.004783090817342517,0.9579184400000005,0.04208155999999952
2021-03-19 11:22:00,1508600.0,1599700.0,1594400.0,1585700.0,1539000.0,1522000.0,-4573307.8,7.8,4776092.2,-0.002818611571983154,0.9552184400000004,0.044781559999999554
2021-03-19 12:25:00,1511100.0,1602500.0,1597600.0,1590400.0,1546200.0,1522000.0,-4573307.8,7.8,4796492.2,0.004271274327576791,0.9592984400000004,0.04070155999999958
2021-03-19 12:27:00,1511100.0,1603600.0,1598600.0,1592000.0,1546200.0,1527200.0,-4573307.8,7.8,4805392.2,0.0018555226671690406,0.9610784400000003,0.03892155999999969
2021-03-19 13:22:00,1511100.0,1602300.0,1597100.0,1592000.0,1547200.0,1527200.0,-4573307.8,7.8,4803592.2,-0.00037457920708328096,0.9607184400000003,0.039281559999999716
2021-03-19 15:17:00,1511800.0,1602600.0,1597100.0,1590000.0,1544100.0,1524300.0,-4573307.8,7.8,4796592.2,-0.001457242769275835,0.9593184400000003,0.04068155999999967
2021-03-19 21:01:00,1510600.0,1599600.0,1594700.0,1592900.0,1545000.0,1524300.0,-4573307.8,7.8,4793792.2,-0.0005837477699272009,0.9587584400000003,0.04124155999999968
2021-03-20 00:36:00,1514700.0,1605100.0,1600000.0,1593900.0,1543700.0,1524300.0,-4573307.8,7.8,4808392.2,0.0030456055229093337,0.9616784400000002,0.038321559999999755
2021-03-20 01:01:00,1516800.0,1608900.0,1604500.0,1593900.0,1543700.0,1530800.0,-4573307.8,7.8,4825292.2,0.0035146883401067086,0.9650584400000003,0.034941559999999705
2021-03-22 09:09:00,1509300.0,1600400.0,1595200.0,1590800.0,1542000.0,1530800.0,-4573307.8,7.8,4795192.2,-0.006237964200385582,0.9590384400000004,0.04096155999999962
2021-03-22 09:46:00,1518500.0,1612500.0,1607200.0,1600900.0,1555700.0,1515600.0,-4573307.8,7.8,4837092.2,0.00873791878456931,0.9674184400000004,0.032581559999999565
2021-03-22 09:48:00,1519200.0,1612600.0,1607300.0,1601600.0,1554900.0,1515600.0,-4573307.8,7.8,4837892.2,0.00016538861922055226,0.9675784400000005,0.032421559999999516
2021-03-22 12:21:00,1522500.0,1614300.0,1609400.0,1603500.0,1557500.0,1536000.0,-4573307.8,7.8,4869892.2,0.006614450813930972,0.9739784400000006,0.026021559999999444
2021-03-22 13:33:00,1522300.0,1613700.0,1608400.0,1602500.0,1557000.0,1537600.0,-4573307.8,7.8,4868192.2,-0.0003490837025098559,0.9736384400000005,0.02636155999999945
2021-03-22 13:34:00,1522200.0,1613600.0,1608400.0,1602500.0,1557000.0,1537500.0,-4573307.8,7.8,4867892.2,-6.162451844038408e-05,0.9735784400000005,0.02642155999999951
2021-03-22 13:35:00,1521800.0,1613400.0,1608400.0,1602500.0,1557000.0,1537500.0,-4573307.8,7.8,4867292.2,-0.00012325663251133712,0.9734584400000005,0.02654155999999952
2021-03-22 13:36:00,1522100.0,1613700.0,1608000.0,1602500.0,1557000.0,1537200.0,-4573307.8,7.8,4867192.2,-2.054530443029723e-05,0.9734384400000005,0.02656155999999954
2021-03-22 13:38:00,1522200.0,1613500.0,1608600.0,1602600.0,1557000.0,1537200.0,-4573307.8,7.8,4867792.2,0.00012327435929071484,0.9735584400000004,0.026441559999999642
2021-03-22 13:40:00,1521800.0,1613700.0,1608200.0,1601800.0,1557000.0,1537200.0,-4573307.8,7.8,4866392.2,-0.00028760471739119886,0.9732784400000003,0.0267215599999997
2021-03-22 13:42:00,1522000.0,1613500.0,1608300.0,1602000.0,1557000.0,1537200.0,-4573307.8,7.8,4866692.2,6.164731235602794e-05,0.9733384400000004,0.02666155999999964
2021-03-22 22:15:00,1528600.0,1619400.0,1614200.0,1608000.0,1560300.0,1536000.0,-4573307.8,7.8,4893192.2,0.005445176910921168,0.9786384400000004,0.021361559999999558
2021-03-22 22:47:00,1528000.0,1619800.0,1614400.0,1608200.0,1560300.0,1536000.0,-4573307.8,7.8,4893392.2,4.0873113465789146e-05,0.9786784400000006,0.021321559999999407
2021-03-22 23:07:00,1528000.0,1619900.0,1615000.0,1609000.0,1562300.0,1536000.0,-4573307.8,7.8,4896892.2,0.0007152502511447167,0.9793784400000005,0.020621559999999484
2021-03-23 00:07:00,1529600.0,1621100.0,1616100.0,1609500.0,1562500.0,1536000.0,-4573307.8,7.8,4901492.2,0.0009393713016594418,0.9802984400000005,0.01970155999999945
2021-03-23 08:59:00,1528600.0,1620500.0,1614200.0,1608700.0,1563500.0,1544500.0,-4573307.8,7.8,4906692.2,0.0010609014128390992,0.9813384400000005,0.018661559999999522
2021-03-23 09:06:00,1533000.0,1625200.0,1620100.0,1614000.0,1563500.0,1544500.0,-4573307.8,7.8,4926992.2,0.004137206731655185,0.9853984400000004,0.01460155999999957
2021-03-23 10:01:00,1528600.0,1619600.0,1614500.0,1609700.0,1566000.0,1547200.0,-4573307.8,7.8,4912292.2,-0.0029835646989658793,0.9824584400000004,0.017541559999999623
2021-03-23 10:17:00,1524000.0,1616500.0,1611500.0,1606900.0,1560000.0,1547200.0,-4573307.8,7.8,4892792.2,-0.0039696335653648385,0.9785584400000004,0.021441559999999638
2021-03-23 10:19:00,1524000.0,1616200.0,1610700.0,1605000.0,1560000.0,1547200.0,-4573307.8,7.8,4889792.2,-0.000613146824424704,0.9779584400000003,0.022041559999999683
2021-03-23 10:48:00,1521400.0,1613600.0,1608200.0,1602500.0,1557000.0,1537800.0,-4573307.8,7.8,4867192.2,-0.004621873297601442,0.9734384400000003,0.02656155999999965
2021-03-24 10:14:00,1510200.0,1600800.0,1596000.0,1590000.0,1541500.0,1521200.0,-4573307.8,7.8,4786392.2,-0.016600947051156112,0.9572784400000003,0.042721559999999714
2021-03-24 11:07:00,1505000.0,1595900.0,1590100.0,1584300.0,1539600.0,1520000.0,-4573307.8,7.8,4761592.2,-0.0051813555938855504,0.9523184400000002,0.04768155999999979
2021-03-24 13:03:00,1503600.0,1595100.0,1589900.0,1584400.0,1537700.0,1522500.0,-4573307.8,7.8,4759892.2,-0.00035702343430421557,0.9519784400000002,0.0480215599999998
2021-03-24 22:23:00,1506900.0,1597900.0,1592400.0,1587400.0,1541500.0,1522100.0,-4573307.8,7.8,4774892.2,0.0031513318725999717,0.9549784400000002,0.045021559999999794
2021-03-25 01:15:00,1506900.0,1597600.0,1593000.0,1590800.0,1542500.0,1526500.0,-4573307.8,7.8,4783992.2,0.0019058021875342224,0.9567984400000002,0.04320155999999975
2021-03-25 01:16:00,1506900.0,1597600.0,1592600.0,1590800.0,1542500.0,1526500.0,-4573307.8,7.8,4783592.2,-8.361217645802554e-05,0.9567184400000002,0.04328155999999983
2021-03-25 02:56:00,1503600.0,1593500.0,1587600.0,1583800.0,1542500.0,1518000.0,-4573307.8,7.8,4755692.2,-0.005832436970693244,0.9511384400000003,0.04886155999999975
2021-03-25 09:20:00,1503300.0,1592800.0,1588000.0,1583000.0,1536000.0,1518600.0,-4573307.8,7.8,4748392.2,-0.0015350026227517466,0.9496784400000002,0.050321559999999765
2021-03-25 09:23:00,1500600.0,1591800.0,1587400.0,1581000.0,1536000.0,1515900.0,-4573307.8,7.8,4739392.2,-0.001895378397765879,0.9478784400000002,0.05212155999999979
2021-03-25 09:33:00,1500000.0,1591200.0,1586200.0,1581800.0,1536000.0,1515300.0,-4573307.8,7.8,4737192.2,-0.00046419454376445124,0.9474384400000002,0.052561559999999785
2021-03-25 09:42:00,1497200.0,1588500.0,1583300.0,1578500.0,1531300.0,1512000.0,-4573307.8,7.8,4717492.2,-0.0041585815327483955,0.9434984400000003,0.05650155999999973
2021-03-25 10:16:00,1515800.0,1605800.0,1601000.0,1595100.0,1550000.0,1529700.0,-4573307.8,7.8,4824092.2,0.022596751723299002,0.9648184400000002,0.035181559999999834
2021-03-25 10:25:00,1510500.0,1602100.0,1598800.0,1593000.0,1546100.0,1526000.0,-4573307.8,7.8,4803192.2,-0.004332421341366577,0.9606384400000002,0.039361559999999796
2021-03-25 10:34:00,1510500.0,1602200.0,1597500.0,1592000.0,1546100.0,1525000.0,-4573307.8,7.8,4799992.2,-0.0006662236002131783,0.9599984400000002,0.04000155999999977
2021-03-25 11:11:00,1512700.0,1604800.0,1599400.0,1593700.0,1551100.0,1528000.0,-4573307.8,7.8,4816392.2,0.003416672218758965,0.9632784400000002,0.03672155999999982
2021-03-25 20:18:00,1507700.0,1599300.0,1594100.0,1590000.0,1543000.0,1526400.0,-4573307.8,7.8,4787192.2,-0.006062629201998959,0.9574384400000002,0.042561559999999776
2021-03-26 00:18:00,1512700.0,1604000.0,1599000.0,1591700.0,1544000.0,1522200.0,-4573307.8,7.8,4800292.2,0.002736468362394051,0.9600584400000002,0.03994155999999982
2021-03-26 03:58:00,1515600.0,1607100.0,1601900.0,1591000.0,1544000.0,1530400.0,-4573307.8,7.8,4816692.2,0.0034164586897438287,0.9633384400000001,0.03666155999999987
2021-03-26 08:55:00,1519400.0,1610600.0,1605400.0,1598900.0,1553000.0,1532400.0,-4573307.8,7.8,4846392.2,0.006166057278893522,0.9692784400000001,0.030721559999999926
2021-03-26 08:56:00,1518700.0,1610500.0,1605200.0,1598900.0,1553000.0,1532400.0,-4573307.8,7.8,4845392.2,-0.00020633905774281036,0.9690784400000001,0.030921559999999904
2021-03-26 08:57:00,1519300.0,1610300.0,1605300.0,1598900.0,1553000.0,1532400.0,-4573307.8,7.8,4845892.2,0.00010319082116816425,0.9691784400000001,0.030821559999999915
2021-03-26 09:01:00,1519800.0,1609500.0,1604500.0,1600700.0,1555000.0,1533400.0,-4573307.8,7.8,4849592.2,0.0007635332870177258,0.96991844,0.03008155999999995
2021-03-26 09:24:00,1519400.0,1611700.0,1606200.0,1600700.0,1554300.0,1534700.0,-4573307.8,7.8,4853692.2,0.0008454319107491504,0.9707384400000001,0.02926155999999991
2021-03-26 09:34:00,1522000.0,1614800.0,1609500.0,1603700.0,1557500.0,1537300.0,-4573307.8,7.8,4871492.2,0.003667311248125804,0.9742984400000002,0.02570155999999979
2021-03-26 09:46:00,1526900.0,1618500.0,1613600.0,1608800.0,1561200.0,1541300.0,-4573307.8,7.8,4896992.2,0.005234535734245815,0.9793984400000002,0.020601559999999797
2021-03-26 09:52:00,1525100.0,1616600.0,1610700.0,1607100.0,1558900.0,1539800.0,-4573307.8,7.8,4884892.2,-0.0024709044870441232,0.9769784400000002,0.023021559999999774
2021-03-26 10:10:00,1528900.0,1620300.0,1615000.0,1610000.0,1562800.0,1542800.0,-4573307.8,7.8,4906492.2,0.004421796657048116,0.9812984400000003,0.018701559999999673
2021-03-26 10:16:00,1530000.0,1622200.0,1616800.0,1611100.0,1564300.0,1545000.0,-4573307.8,7.8,4916092.2,0.001956591309775213,0.9832184400000002,0.01678155999999975
2021-03-26 12:21:00,1535300.0,1628400.0,1622600.0,1616800.0,1570000.0,1550400.0,-4573307.8,7.8,4950192.2,0.006936403674447034,0.9900384400000003,0.009961559999999703
2021-03-26 12:40:00,1535200.0,1627700.0,1622100.0,1617500.0,1570200.0,1550300.0,-4573307.8,7.8,4949692.2,-0.0001010061791135719,0.9899384400000003,0.010061559999999692
2021-03-26 13:26:00,1535100.0,1627400.0,1621800.0,1616100.0,1570700.0,1550300.0,-4573307.8,7.8,4948092.2,-0.0003232524236557177,0.9896184400000003,0.010381559999999679
2021-03-26 13:33:00,1535800.0,1627600.0,1622400.0,1615800.0,1570700.0,1550800.0,-4573307.8,7.8,4949792.2,0.00034356675892177613,0.9899584400000003,0.010041559999999672
2021-03-26 13:34:00,1536100.0,1627700.0,1622200.0,1615800.0,1570700.0,1550800.0,-4573307.8,7.8,4949992.2,4.040573662877911e-05,0.9899984400000004,0.010001559999999632
2021-03-26 13:35:00,1535500.0,1627000.0,1622200.0,1615800.0,1570700.0,1550300.0,-4573307.8,7.8,4948192.2,-0.0003636369366399883,0.9896384400000005,0.010361559999999548
2021-03-26 13:36:00,1536000.0,1627900.0,1622600.0,1617000.0,1570700.0,1550300.0,-4573307.8,7.8,4951192.2,0.0006062820276060421,0.9902384400000005,0.009761559999999503
2021-03-26 13:38:00,1536300.0,1627900.0,1622600.0,1617000.0,1570700.0,1551100.0,-4573307.8,7.8,4952292.2,0.0002221687132242245,0.9904584400000005,0.009541559999999505
2021-03-26 13:40:00,1535800.0,1627300.0,1622000.0,1617000.0,1570700.0,1551100.0,-4573307.8,7.8,4950592.2,-0.00034327538266021307,0.9901184400000005,0.009881559999999512
2021-03-26 13:42:00,1536600.0,1628000.0,1622700.0,1617000.0,1570700.0,1551100.0,-4573307.8,7.8,4952792.2,0.00044439127908768583,0.9905584400000004,0.009441559999999627
2021-03-26 21:31:00,1537500.0,1629500.0,1624500.0,1617100.0,1572200.0,1553000.0,-4573307.8,7.8,4960492.2,0.0015546785911995098,0.9920984400000004,0.007901559999999641
2021-03-26 22:04:00,1540000.0,1632300.0,1626900.0,1620400.0,1572200.0,1553000.0,-4573307.8,7.8,4971492.2,0.002217521882203588,0.9942984400000004,0.00570155999999955
2021-03-26 23:23:00,1537600.0,1630200.0,1625600.0,1620300.0,1573000.0,1553000.0,-4573307.8,7.8,4966392.2,-0.0010258489392782622,0.9932784400000004,0.006721559999999571
2021-03-26 23:24:00,1538600.0,1630200.0,1625600.0,1620300.0,1573000.0,1553000.0,-4573307.8,7.8,4967392.2,0.00020135340901994425,0.9934784400000004,0.006521559999999593
2021-03-29 09:02:00,1547100.0,1639200.0,1633600.0,1627600.0,1579600.0,1559300.0,-4573307.8,7.8,5013092.2,0.009199998341181903,1.0026184400000004,0.0
2021-03-29 09:09:00,1545300.0,1636900.0,1632000.0,1625800.0,1579600.0,1559300.0,-4573307.8,7.8,5005592.2,-0.0014960825974834613,1.0011184400000004,0.0015000000000000568
2021-03-29 10:01:00,1550100.0,1641700.0,1636500.0,1631200.0,1585000.0,1565500.0,-4573307.8,7.8,5036692.2,0.006213051075155462,1.0073384400000003,0.0
2021-03-29 10:02:00,1549100.0,1641500.0,1635800.0,1631200.0,1585000.0,1565500.0,-4573307.8,7.8,5034792.2,-0.00037723170774661696,1.0069584400000002,0.00038000000000004697
2021-03-29 10:07:00,1550800.0,1643300.0,1637900.0,1631200.0,1585000.0,1565600.0,-4573307.8,7.8,5040492.2,0.0011321221956290817,1.0080984400000004,0.0
2021-03-29 10:08:00,1551100.0,1643800.0,1638200.0,1631200.0,1585000.0,1566000.0,-4573307.8,7.8,5041992.2,0.0002975899853590036,1.0083984400000003,0.0
2021-03-29 10:43:00,1553700.0,1646300.0,1641600.0,1635700.0,1588200.0,1568800.0,-4573307.8,7.8,5060992.2,0.003768351724145802,1.0121984400000004,0.0
2021-03-29 11:00:00,1552900.0,1646400.0,1641100.0,1634500.0,1587200.0,1568000.0,-4573307.8,7.8,5056792.2,-0.00082987679767621,1.0113584400000004,0.0008399999999999519
2021-03-29 11:02:00,1552500.0,1645800.0,1640600.0,1634500.0,1587200.0,1568000.0,-4573307.8,7.8,5055292.2,-0.00029663073756525105,1.0110584400000004,0.0011399999999999189
2021-03-29 11:10:00,1554100.0,1646600.0,1641500.0,1635600.0,1588600.0,1569000.0,-4573307.8,7.8,5062092.2,0.0013451250157210382,1.0124184400000003,0.0
2021-03-29 13:21:00,1547600.0,1640300.0,1635000.0,1629300.0,1582100.0,1562500.0,-4573307.8,7.8,5023492.2,-0.007625305599925691,1.0046984400000003,0.007719999999999949
2021-03-29 13:30:00,1548800.0,1641200.0,1635800.0,1630100.0,1582100.0,1563500.0,-4573307.8,7.8,5028192.2,0.0009356041201775689,1.0056384400000002,0.006780000000000008
